product,plant,availability_check_type,profit_center,mrp_type,_source_file,_source_row
S8907367023128,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,519
S8907367023128,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,520
S8907367023128,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,521
S8907367023128,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,522
S8907367023128,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,523
S8907367023128,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,524
S8907367023128,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,525
S8907367023128,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,526
S8907367023128,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,527
S8907367023128,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,528
S8907367023135,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,529
S8907367023135,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,530
S8907367023135,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,531
S8907367023135,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,532
S8907367023135,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,533
S8907367023135,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,534
S8907367023135,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,535
S8907367023135,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,536
S8907367023135,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,537
S8907367023135,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,538
S8907367023135,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,539
S8907367023135,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,540
S8907367023135,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,541
S8907367023135,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,542
S8907367023135,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,543
S8907367023135,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,544
S8907367023135,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,545
S8907367023135,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,546
S8907367023135,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,547
S8907367023135,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,548
S8907367023135,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,549
S8907367023135,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,550
S8907367023135,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,551
S8907367023135,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,552
S8907367023135,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,553
S8907367023135,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,554
S8907367023135,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,555
S8907367023135,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,556
S8907367023135,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,557
S8907367023135,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,558
S8907367023135,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,559
S8907367023135,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,560
S8907367023135,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,561
S8907367023135,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,562
S8907367023135,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,563
S8907367023135,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,564
S8907367023135,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,565
S8907367023135,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,566
S8907367023135,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,567
S8907367023135,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,568
S8907367023135,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,569
S8907367023135,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,570
S8907367023135,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,571
S8907367023135,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,572
S8907367023142,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,573
S8907367023142,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,574
S8907367023142,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,575
S8907367023142,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,576
S8907367023142,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,577
S8907367023142,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,578
S8907367023142,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,579
S8907367023142,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,580
S8907367023142,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,581
S8907367023142,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,582
S8907367023142,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,583
S8907367023142,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,584
S8907367023142,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,585
S8907367023142,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,586
S8907367023142,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,587
S8907367023142,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,588
S8907367023142,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,589
S8907367023142,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,590
S8907367023142,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,591
S8907367023142,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,592
S8907367023142,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,593
S8907367023142,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,594
S8907367023142,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,595
S8907367023142,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,596
S8907367023142,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,597
S8907367023142,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,598
S8907367023142,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,599
S8907367023142,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,600
S8907367023142,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,601
S8907367023142,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,602
S8907367023142,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,603
S8907367023142,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,604
S8907367023142,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,605
S8907367023142,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,606
S8907367023142,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,607
S8907367023142,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,608
S8907367023142,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,609
S8907367023142,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,610
S8907367023142,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,611
S8907367023142,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,612
S8907367023142,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,613
S8907367023142,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,614
S8907367023142,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,615
S8907367023142,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,616
S8907367023159,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,617
S8907367023159,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,618
S8907367023159,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,619
S8907367023159,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,620
S8907367023159,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,621
S8907367023159,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,622
S8907367023159,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,623
S8907367023159,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,624
S8907367023159,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,625
S8907367023159,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,626
S8907367023159,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,627
S8907367023159,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,628
S8907367023159,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,629
S8907367023159,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,630
S8907367023159,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,631
S8907367023159,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,632
S8907367023159,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,633
S8907367023159,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,634
S8907367023159,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,635
S8907367023159,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,636
S8907367023159,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,637
S8907367023159,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,638
S8907367023159,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,639
S8907367023159,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,640
S8907367023159,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,641
S8907367023159,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,642
S8907367023159,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,643
S8907367023159,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,644
S8907367023159,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,645
S8907367023159,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,646
S8907367023159,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,647
S8907367023159,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,648
S8907367023159,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,649
S8907367023159,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,650
S8907367023159,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,651
S8907367023159,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,652
S8907367023159,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,653
S8907367023159,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,654
S8907367023159,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,655
S8907367023159,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,656
S8907367023159,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,657
S8907367023159,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,658
S8907367023159,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,659
S8907367023159,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,660
S8907367028659,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,661
S8907367028659,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,662
S8907367028659,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,663
S8907367028659,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,664
S8907367028659,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,665
S8907367028659,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,666
S8907367028659,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,667
S8907367028659,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,668
S8907367028659,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,669
S8907367028659,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,670
S8907367028659,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,671
S8907367028659,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,672
S8907367028659,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,673
S8907367028659,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,674
S8907367028659,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,675
S8907367028659,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,676
S8907367028659,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,677
S8907367028659,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,678
S8907367028659,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,679
S8907367028659,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,680
S8907367028659,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,681
S8907367028659,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,682
S8907367028659,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,683
S8907367028659,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,684
S8907367028659,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,685
S8907367028659,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,686
S8907367028659,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,687
S8907367028659,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,688
S8907367028659,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,689
S8907367028659,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,690
S8907367028659,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,691
S8907367028659,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,692
S8907367028659,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,693
S8907367028659,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,694
S8907367028659,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,695
S8907367028659,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,696
S8907367028659,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,697
S8907367028659,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,698
S8907367028659,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,699
S8907367028659,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,700
S8907367028659,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,701
S8907367028659,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,702
S8907367028659,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,703
S8907367028659,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,704
S8907367031635,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,705
S8907367031635,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,706
S8907367031635,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,707
S8907367031635,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,708
S8907367031635,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,709
S8907367031635,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,710
S8907367031635,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,711
S8907367031635,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,712
S8907367031635,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,713
S8907367031635,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,714
S8907367031635,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,715
S8907367031635,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,716
S8907367031635,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,717
S8907367031635,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,718
S8907367031635,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,719
S8907367031635,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,720
S8907367031635,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,721
S8907367031635,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,722
S8907367031635,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,723
S8907367031635,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,724
S8907367031635,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,725
S8907367031635,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,726
S8907367031635,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,727
S8907367031635,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,728
S8907367031635,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,729
S8907367031635,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,730
S8907367031635,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,731
S8907367031635,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,732
S8907367031635,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,733
S8907367031635,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,734
S8907367031635,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,735
S8907367031635,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,736
S8907367031635,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,737
S8907367031635,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,738
S8907367031635,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,739
S8907367031635,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,740
S8907367031635,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,741
S8907367031635,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,742
S8907367031635,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,743
S8907367031635,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,744
S8907367031635,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,745
S8907367031635,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,746
S8907367031635,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,747
S8907367031635,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,748
S8907367039303,1001,NC,ABC001,ND,part-20251119-133440-467.jsonl,749
S8907367039303,1002,NC,ABC001,ND,part-20251119-133440-467.jsonl,750
S8907367039303,1003,NC,ABC001,ND,part-20251119-133440-467.jsonl,751
S8907367039303,1005,NC,ABC001,ND,part-20251119-133440-467.jsonl,752
S8907367039303,1006,NC,ABC001,ND,part-20251119-133440-467.jsonl,753
S8907367039303,1007,NC,ABC001,ND,part-20251119-133440-467.jsonl,754
S8907367039303,1010,NC,ABC001,ND,part-20251119-133440-467.jsonl,755
S8907367039303,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,756
S8907367039303,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,757
S8907367039303,1301,NC,ABC001,ND,part-20251119-133440-467.jsonl,758
S8907367039303,1302,NC,ABC001,ND,part-20251119-133440-467.jsonl,759
S8907367039303,1303,NC,ABC001,ND,part-20251119-133440-467.jsonl,760
S8907367039303,1920,NC,ABC001,ND,part-20251119-133440-467.jsonl,761
S8907367039303,1921,NC,ABC001,ND,part-20251119-133440-467.jsonl,762
S8907367039303,1922,NC,ABC001,ND,part-20251119-133440-467.jsonl,763
S8907367039303,AP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,764
S8907367039303,AS05,NC,ABC001,ND,part-20251119-133440-467.jsonl,765
S8907367039303,BH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,766
S8907367039303,CH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,767
S8907367039303,DL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,768
S8907367039303,DL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,769
S8907367039303,GJ05,NC,ABC001,ND,part-20251119-133440-467.jsonl,770
S8907367039303,HR00,NC,ABC001,ND,part-20251119-133440-467.jsonl,771
S8907367039303,HR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,772
S8907367039303,HR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,773
S8907367039303,JH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,774
S8907367039303,KA05,NC,ABC001,ND,part-20251119-133440-467.jsonl,775
S8907367039303,KA07,NC,ABC001,ND,part-20251119-133440-467.jsonl,776
S8907367039303,KR05,NC,ABC001,ND,part-20251119-133440-467.jsonl,777
S8907367039303,KR07,NC,ABC001,ND,part-20251119-133440-467.jsonl,778
S8907367039303,MH05,NC,ABC001,ND,part-20251119-133440-467.jsonl,779
S8907367039303,MH07,NC,ABC001,ND,part-20251119-133440-467.jsonl,780
S8907367039303,MP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,781
S8907367039303,PB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,782
S8907367039303,PB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,783
S8907367039303,RJ07,NC,ABC001,ND,part-20251119-133440-467.jsonl,784
S8907367039303,TL05,NC,ABC001,ND,part-20251119-133440-467.jsonl,785
S8907367039303,TL07,NC,ABC001,ND,part-20251119-133440-467.jsonl,786
S8907367039303,TM05,NC,ABC001,ND,part-20251119-133440-467.jsonl,787
S8907367039303,TM07,NC,ABC001,ND,part-20251119-133440-467.jsonl,788
S8907367039303,UP05,NC,ABC001,ND,part-20251119-133440-467.jsonl,789
S8907367039303,UP07,NC,ABC001,ND,part-20251119-133440-467.jsonl,790
S8907367039303,WB05,NC,ABC001,ND,part-20251119-133440-467.jsonl,791
S8907367039303,WB07,NC,ABC001,ND,part-20251119-133440-467.jsonl,792
S8907367759287,1001,NC,TWC001,ND,part-20251119-133440-467.jsonl,793
S8907367759287,1002,NC,TWC001,ND,part-20251119-133440-467.jsonl,794
S8907367759287,1003,NC,TWC001,ND,part-20251119-133440-467.jsonl,795
S8907367759287,1005,NC,TWC001,ND,part-20251119-133440-467.jsonl,796
S8907367759287,1006,NC,TWC001,ND,part-20251119-133440-467.jsonl,797
S8907367759287,1007,NC,TWC001,ND,part-20251119-133440-467.jsonl,798
S8907367759287,1010,NC,TWC001,ND,part-20251119-133440-467.jsonl,799
S8907367759287,1011,NC,ABC001,ND,part-20251119-133440-467.jsonl,800
S8907367759287,1012,NC,ABC001,ND,part-20251119-133440-467.jsonl,801
S8907367759287,1301,NC,TWC001,ND,part-20251119-133440-467.jsonl,802
S8907367759287,1302,NC,TWC001,ND,part-20251119-133440-467.jsonl,803
S8907367759287,1303,NC,TWC001,ND,part-20251119-133440-467.jsonl,804
S8907367759287,1920,NC,TWC001,ND,part-20251119-133440-467.jsonl,805
S8907367759287,1921,NC,TWC001,ND,part-20251119-133440-467.jsonl,806
S8907367759287,1922,NC,TWC001,ND,part-20251119-133440-467.jsonl,807
S8907367759287,AP05,NC,TWC001,ND,part-20251119-133440-467.jsonl,808
S8907367759287,AS05,NC,TWC001,ND,part-20251119-133440-467.jsonl,809
S8907367759287,BH05,NC,TWC001,ND,part-20251119-133440-467.jsonl,810
S8907367759287,CH07,NC,TWC001,ND,part-20251119-133440-467.jsonl,811
S8907367759287,DL05,NC,TWC001,ND,part-20251119-133440-467.jsonl,812
S8907367759287,DL07,NC,TWC001,ND,part-20251119-133440-467.jsonl,813
S8907367759287,GJ05,NC,TWC001,ND,part-20251119-133440-467.jsonl,814
S8907367759287,HR00,NC,TWC001,ND,part-20251119-133440-467.jsonl,815
S8907367759287,HR05,NC,TWC001,ND,part-20251119-133440-467.jsonl,816
S8907367759287,HR07,NC,TWC001,ND,part-20251119-133440-467.jsonl,817
S8907367759287,JH05,NC,TWC001,ND,part-20251119-133440-467.jsonl,818
S8907367759287,KA05,NC,TWC001,ND,part-20251119-133440-467.jsonl,819
S8907367759287,KA07,NC,TWC001,ND,part-20251119-133440-467.jsonl,820
S8907367759287,KR05,NC,TWC001,ND,part-20251119-133440-467.jsonl,821
S8907367759287,KR07,NC,TWC001,ND,part-20251119-133440-467.jsonl,822
S8907367759287,MH05,NC,TWC001,ND,part-20251119-133440-467.jsonl,823
S8907367759287,MH07,NC,TWC001,ND,part-20251119-133440-467.jsonl,824
S8907367759287,MP07,NC,TWC001,ND,part-20251119-133440-467.jsonl,825
S8907367759287,PB05,NC,TWC001,ND,part-20251119-133440-467.jsonl,826
S8907367759287,PB07,NC,TWC001,ND,part-20251119-133440-467.jsonl,827
S8907367759287,RJ07,NC,TWC001,ND,part-20251119-133440-467.jsonl,828
S8907367759287,TL05,NC,TWC001,ND,part-20251119-133440-467.jsonl,829
